"","AnalyteGroup","AnalyteGroupSimple","Analyte","AnalyteFull","Tshd_Area_TICA_perc25","Tshd_Area_TICA_perc50","Tshd_Area_TICA_perc75","Tshd_Area_TICA_perc90"
"1","Behentrimonium chloride","Others","BTAC-228-Cl","Behentrimonium chloride_BTAC-228-Cl",5e-05,0.00013,0.00033,0.0013
"2","Bis(2-ethylhexyl) adipate","Others","DEHA","Bis(2-ethylhexyl) adipate_DEHA",7.1e-05,0.00025,0.00067,0.0016
"3","CHAPS","Others","CHAPS","CHAPS_CHAPS",0.062,0.32,0.88,2.3
"4","DECYL-PEG","DECYL-PEG","C18H38O5 Na","DECYL-PEG_C18H38O5 Na",6.4e-05,0.00017,0.00047,0.0011
"5","DECYL-PEG","DECYL-PEG","C18H38O5 NH4","DECYL-PEG_C18H38O5 NH4",8.1e-05,0.00028,0.00098,0.002
"6","DECYL-PEG","DECYL-PEG","C20H42O6","DECYL-PEG_C20H42O6",4e-04,0.0014,0.0046,0.012
"7","DECYL-PEG","DECYL-PEG","C20H42O6 Na","DECYL-PEG_C20H42O6 Na",0.00059,0.0033,0.0073,0.015
"8","DECYL-PEG","DECYL-PEG","C20H42O6 NH4","DECYL-PEG_C20H42O6 NH4",0.00028,0.0011,0.0039,0.0087
"9","DECYL-PEG","DECYL-PEG","C22H46O7","DECYL-PEG_C22H46O7",0.00079,0.0023,0.008,0.026
"10","DECYL-PEG","DECYL-PEG","C22H46O7 Na","DECYL-PEG_C22H46O7 Na",0.00033,0.00082,0.0024,0.0056
"11","DECYL-PEG","DECYL-PEG","C22H46O7 NH4","DECYL-PEG_C22H46O7 NH4",0.0015,0.005,0.021,0.049
"12","DECYL-PEG","DECYL-PEG","C24H50O8","DECYL-PEG_C24H50O8",6.7e-05,0.00023,0.002,0.018
"13","DECYL-PEG","DECYL-PEG","C24H50O8 Na","DECYL-PEG_C24H50O8 Na",3.1e-05,8.8e-05,0.00031,0.00079
"14","DECYL-PEG","DECYL-PEG","C24H50O8 NH4","DECYL-PEG_C24H50O8 NH4",0.00027,0.0013,0.0048,0.041
"15","DECYL-PEG","DECYL-PEG","C26H54O9","DECYL-PEG_C26H54O9",5.5e-05,0.00021,0.0012,0.0091
"16","DECYL-PEG","DECYL-PEG","C26H54O9 Na","DECYL-PEG_C26H54O9 Na",0.00011,0.00026,0.00055,0.0058
"17","DECYL-PEG","DECYL-PEG","C26H54O9 NH4","DECYL-PEG_C26H54O9 NH4",0.00024,0.0011,0.0043,0.035
"18","DECYL-PEG","DECYL-PEG","C28H58O10","DECYL-PEG_C28H58O10",3.8e-05,0.00015,0.00073,0.005
"19","DECYL-PEG","DECYL-PEG","C28H58O10 Na","DECYL-PEG_C28H58O10 Na",7.4e-05,0.00016,0.00047,0.0011
"20","DECYL-PEG","DECYL-PEG","C28H58O10 NH4","DECYL-PEG_C28H58O10 NH4",2e-04,0.00087,0.0033,0.023
"21","DECYL-PEG","DECYL-PEG","C30H62O11","DECYL-PEG_C30H62O11",0.00064,0.0015,0.0031,0.0093
"22","DECYL-PEG","DECYL-PEG","C30H62O11 Na","DECYL-PEG_C30H62O11 Na",2e-04,0.00045,0.0013,0.003
"23","DECYL-PEG","DECYL-PEG","C30H62O11 NH4","DECYL-PEG_C30H62O11 NH4",0.0015,0.0059,0.017,0.043
"24","DECYL-PEG","DECYL-PEG","C32H66O12","DECYL-PEG_C32H66O12",8.7e-05,0.00025,0.00074,0.002
"25","DECYL-PEG","DECYL-PEG","C32H66O12 Na","DECYL-PEG_C32H66O12 Na",0.00013,5e-04,0.0014,0.0038
"26","DECYL-PEG","DECYL-PEG","C32H66O12 NH4","DECYL-PEG_C32H66O12 NH4",0.00026,0.00062,0.0022,0.0072
"27","DECYL-PEG","DECYL-PEG","C34H70O13","DECYL-PEG_C34H70O13",6.8e-05,3e-04,0.00093,0.0022
"28","DECYL-PEG","DECYL-PEG","C34H70O13 Na","DECYL-PEG_C34H70O13 Na",0.00011,0.00056,0.0018,0.0063
"29","DECYL-PEG","DECYL-PEG","C34H70O13 NH4","DECYL-PEG_C34H70O13 NH4",0.00016,0.00051,0.002,0.0043
"30","DECYL-PEG","DECYL-PEG","C36H74O14","DECYL-PEG_C36H74O14",7.2e-05,0.00023,0.00085,0.0019
"31","DECYL-PEG","DECYL-PEG","C36H74O14 Na","DECYL-PEG_C36H74O14 Na",6.3e-05,0.00018,0.00071,0.0022
"32","DECYL-PEG","DECYL-PEG","C36H74O14 NH4","DECYL-PEG_C36H74O14 NH4",0.00011,0.00035,0.0011,0.0026
"33","DECYL-PEG","DECYL-PEG","C38H78O15","DECYL-PEG_C38H78O15",7.6e-05,0.00034,0.00094,0.0021
"34","DECYL-PEG","DECYL-PEG","C38H78O15 Na","DECYL-PEG_C38H78O15 Na",6.2e-05,0.00018,0.00045,9e-04
"35","DECYL-PEG","DECYL-PEG","C38H78O15 NH4","DECYL-PEG_C38H78O15 NH4",5.9e-05,0.00025,0.00072,0.0016
"36","DECYL-PEG","DECYL-PEG","C40H82O16","DECYL-PEG_C40H82O16",7.3e-05,0.00023,6e-04,0.0014
"37","DECYL-PEG","DECYL-PEG","C40H82O16 Na","DECYL-PEG_C40H82O16 Na",0.00011,0.00037,0.00079,0.0014
"38","DECYL-PEG","DECYL-PEG","C40H82O16 NH4","DECYL-PEG_C40H82O16 NH4",3.9e-05,0.00014,0.00047,0.0015
"39","DECYL-PEG","DECYL-PEG","C42H86O17","DECYL-PEG_C42H86O17",7.1e-05,0.00026,0.00094,0.0019
"40","DECYL-PEG","DECYL-PEG","C42H86O17 Na","DECYL-PEG_C42H86O17 Na",2.7e-05,7.6e-05,0.00025,0.0011
"41","DECYL-PEG","DECYL-PEG","C42H86O17 NH4","DECYL-PEG_C42H86O17 NH4",5.8e-05,0.00014,0.00028,0.00061
"42","DECYL-PEG","DECYL-PEG","C44H90O18","DECYL-PEG_C44H90O18",2.8e-05,0.00024,0.00089,0.0016
"43","DECYL-PEG","DECYL-PEG","C44H90O18 Na","DECYL-PEG_C44H90O18 Na",4.5e-05,0.00013,0.00043,0.00082
"44","DECYL-PEG","DECYL-PEG","C44H90O18 NH4","DECYL-PEG_C44H90O18 NH4",9.2e-05,2e-04,0.00069,0.002
"45","DECYL-PEG","DECYL-PEG","C46H94O19","DECYL-PEG_C46H94O19",1.6e-05,5.7e-05,0.00016,0.00038
"46","DECYL-PEG","DECYL-PEG","C46H94O19 Na","DECYL-PEG_C46H94O19 Na",4.2e-05,2e-04,0.00077,0.0025
"47","DECYL-PEG","DECYL-PEG","C46H94O19 NH4","DECYL-PEG_C46H94O19 NH4",7e-05,0.00015,0.00042,0.0013
"48","DECYL-PEG","DECYL-PEG","C48H98O20","DECYL-PEG_C48H98O20",1.6e-05,4.2e-05,0.00013,0.00025
"49","DECYL-PEG","DECYL-PEG","C48H98O20 Na","DECYL-PEG_C48H98O20 Na",1.9e-05,5.9e-05,0.00019,0.00057
"50","DECYL-PEG","DECYL-PEG","C48H98O20 NH4","DECYL-PEG_C48H98O20 NH4",4.9e-05,1e-04,0.00028,0.00077
"51","Dicyclohexylurea","Others","2DCU","Dicyclohexylurea_2DCU",6.8e-06,1.4e-05,4e-05,0.00012
"52","Didodecyl 3,3' thiodipropionate ","Didodecyl 3,3' thiodipropionate ","DDTDP ","Didodecyl 3,3' thiodipropionate _DDTDP ",3e-05,6.9e-05,0.00019,0.00076
"53","Didodecyl 3,3' thiodipropionate ","Didodecyl 3,3' thiodipropionate ","DDTDP oxidized to sulfone","Didodecyl 3,3' thiodipropionate _DDTDP oxidized to sulfone",2.2e-05,0.00011,0.00034,0.0014
"54","Didodecyl 3,3' thiodipropionate ","Didodecyl 3,3' thiodipropionate ","DDTDP oxidized to sulfoxide","Didodecyl 3,3' thiodipropionate _DDTDP oxidized to sulfoxide",6.2e-05,0.00016,0.00036,0.001
"55","Didodecyl 3,3' thiodipropionate ","Didodecyl 3,3' thiodipropionate ","DDTDP oxidized to sulfoxide - Na+","Didodecyl 3,3' thiodipropionate _DDTDP oxidized to sulfoxide - Na+",1.3e-05,3.7e-05,0.00015,0.00064
"56","Dioctyl adipate ","Others","DOA","Dioctyl adipate _DOA",7.1e-05,0.00025,0.00067,0.0016
"57","Dipalmityldimethylammonium chloride","Others","DPDMA","Dipalmityldimethylammonium chloride_DPDMA",0.00049,0.0036,0.0071,0.011
"58","Distearyldimethylammonium chloride","Others","DSM","Distearyldimethylammonium chloride_DSM",0.0016,0.0036,0.0089,0.014
"59","Erucamide","Others","Erucamide Na","Erucamide_Erucamide Na",3.9e-05,0.00011,0.00034,0.0018
"60","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)10","IGEPAL-630/NP40_(C2H4O)10",3.9e-05,8.8e-05,0.00023,0.00082
"61","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)11","IGEPAL-630/NP40_(C2H4O)11",2.1e-05,7.8e-05,0.00026,0.00094
"62","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)12","IGEPAL-630/NP40_(C2H4O)12",1.9e-05,6e-05,0.00021,0.0011
"63","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)13","IGEPAL-630/NP40_(C2H4O)13",2.8e-05,8.9e-05,0.00021,0.00074
"64","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)14","IGEPAL-630/NP40_(C2H4O)14",1.4e-05,4.4e-05,0.00016,0.00071
"65","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)15","IGEPAL-630/NP40_(C2H4O)15",2.9e-05,6.9e-05,0.00021,0.0014
"66","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)16","IGEPAL-630/NP40_(C2H4O)16",3.7e-05,0.00011,0.00027,0.00059
"67","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)17","IGEPAL-630/NP40_(C2H4O)17",3.1e-05,5.7e-05,0.00016,0.00048
"68","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)18","IGEPAL-630/NP40_(C2H4O)18",2.7e-05,8e-05,0.00028,0.00056
"69","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)19","IGEPAL-630/NP40_(C2H4O)19",1.2e-05,2.8e-05,7.9e-05,4e-04
"70","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)20","IGEPAL-630/NP40_(C2H4O)20",2.9e-05,1e-04,0.00038,0.0011
"71","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)21","IGEPAL-630/NP40_(C2H4O)21",1.9e-05,7.1e-05,0.00021,0.00046
"72","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)22","IGEPAL-630/NP40_(C2H4O)22",2.4e-05,6.5e-05,4e-04,0.0011
"73","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)23","IGEPAL-630/NP40_(C2H4O)23",0.00013,5e-04,0.0015,0.0036
"74","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)24","IGEPAL-630/NP40_(C2H4O)24",2.6e-05,8.6e-05,0.00022,0.00068
"75","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)3","IGEPAL-630/NP40_(C2H4O)3",5.9e-05,0.00022,0.00071,0.0019
"76","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)4","IGEPAL-630/NP40_(C2H4O)4",3e-05,8.7e-05,0.00029,9e-04
"77","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)5","IGEPAL-630/NP40_(C2H4O)5",0.00018,0.00047,0.0015,0.0038
"78","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)6","IGEPAL-630/NP40_(C2H4O)6",3e-04,0.0011,0.003,0.0073
"79","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)7","IGEPAL-630/NP40_(C2H4O)7",0.00042,0.0011,0.0026,0.0074
"80","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)8","IGEPAL-630/NP40_(C2H4O)8",9.8e-05,0.00032,0.00081,0.002
"81","IGEPAL-630/NP40","IGEPAL-630/NP40","(C2H4O)9","IGEPAL-630/NP40_(C2H4O)9",0.0033,0.013,0.032,0.089
"82","Irganox","Others","Irganox","Irganox_Irganox",6e-05,0.00016,0.00047,0.0013
"83","Irganox","Others","Irganox Na","Irganox_Irganox Na",0.00015,0.00097,0.0033,0.0067
"84","n-Nonyl PEG","n-Nonyl PEG","C19H40O6","n-Nonyl PEG_C19H40O6",0.00079,0.0026,0.0073,0.017
"85","n-Nonyl PEG","n-Nonyl PEG","C19H40O6 Na","n-Nonyl PEG_C19H40O6 Na",0.00082,0.0014,0.0034,0.007
"86","n-Nonyl PEG","n-Nonyl PEG","C19H40O6 NH4","n-Nonyl PEG_C19H40O6 NH4",0.00044,0.0016,0.0051,0.012
"87","n-Nonyl PEG","n-Nonyl PEG","C21H44O7","n-Nonyl PEG_C21H44O7",2e-05,6.6e-05,0.00021,0.00059
"88","n-Nonyl PEG","n-Nonyl PEG","C21H44O7 Na","n-Nonyl PEG_C21H44O7 Na",6e-05,0.00017,0.00032,0.00074
"89","n-Nonyl PEG","n-Nonyl PEG","C21H44O7 NH4","n-Nonyl PEG_C21H44O7 NH4",3.7e-05,0.00012,0.00044,0.00099
"90","n-Nonyl PEG","n-Nonyl PEG","C23H48O8","n-Nonyl PEG_C23H48O8",0.00015,0.00081,0.0021,0.0092
"91","n-Nonyl PEG","n-Nonyl PEG","C23H48O8 Na","n-Nonyl PEG_C23H48O8 Na",0.00021,0.0015,0.0051,0.0081
"92","n-Nonyl PEG","n-Nonyl PEG","C23H48O8 NH4","n-Nonyl PEG_C23H48O8 NH4",6.1e-05,0.00018,6e-04,0.0014
"93","n-Nonyl PEG","n-Nonyl PEG","C25H52O9","n-Nonyl PEG_C25H52O9",7.5e-06,2e-05,6.3e-05,0.00018
"94","n-Nonyl PEG","n-Nonyl PEG","C25H52O9 Na","n-Nonyl PEG_C25H52O9 Na",0.00012,0.00027,0.00066,0.0013
"95","n-Nonyl PEG","n-Nonyl PEG","C25H52O9 NH4","n-Nonyl PEG_C25H52O9 NH4",5.1e-05,0.00012,0.00038,0.00085
"96","n-Nonyl PEG","n-Nonyl PEG","C27H56O10","n-Nonyl PEG_C27H56O10",0.00054,0.0016,0.0036,0.01
"97","n-Nonyl PEG","n-Nonyl PEG","C27H56O10 Na","n-Nonyl PEG_C27H56O10 Na",0.00017,0.00041,0.0012,0.0037
"98","n-Nonyl PEG","n-Nonyl PEG","C27H56O10 NH4","n-Nonyl PEG_C27H56O10 NH4",0.002,0.0068,0.017,0.053
"99","n-Nonyl PEG","n-Nonyl PEG","C29H60O11","n-Nonyl PEG_C29H60O11",0.00012,0.00026,0.00062,0.0014
"100","n-Nonyl PEG","n-Nonyl PEG","C29H60O11 Na","n-Nonyl PEG_C29H60O11 Na",3.8e-05,7.4e-05,0.00017,0.00051
"101","n-Nonyl PEG","n-Nonyl PEG","C29H60O11 NH4","n-Nonyl PEG_C29H60O11 NH4",0.00011,0.00031,0.00078,0.0015
"102","n-Nonyl PEG","n-Nonyl PEG","C31H64O12","n-Nonyl PEG_C31H64O12",5.8e-05,0.00018,0.00061,0.0015
"103","n-Nonyl PEG","n-Nonyl PEG","C31H64O12 Na","n-Nonyl PEG_C31H64O12 Na",2e-05,5.6e-05,0.00017,0.00054
"104","n-Nonyl PEG","n-Nonyl PEG","C31H64O12 NH4","n-Nonyl PEG_C31H64O12 NH4",5e-05,2e-04,0.00049,0.0014
"105","n-Nonyl PEG","n-Nonyl PEG","C33H68O13","n-Nonyl PEG_C33H68O13",8.7e-05,0.00029,0.00083,0.0021
"106","n-Nonyl PEG","n-Nonyl PEG","C33H68O13 Na","n-Nonyl PEG_C33H68O13 Na",9.3e-06,2.7e-05,7.3e-05,0.00017
"107","n-Nonyl PEG","n-Nonyl PEG","C33H68O13 NH4","n-Nonyl PEG_C33H68O13 NH4",5.8e-05,0.00011,0.00032,0.001
"108","n-Nonyl PEG","n-Nonyl PEG","C35H72O14","n-Nonyl PEG_C35H72O14",6.5e-05,3e-04,0.00097,0.0022
"109","n-Nonyl PEG","n-Nonyl PEG","C35H72O14 Na","n-Nonyl PEG_C35H72O14 Na",1.3e-05,5.3e-05,0.00015,0.00042
"110","n-Nonyl PEG","n-Nonyl PEG","C35H72O14 NH4","n-Nonyl PEG_C35H72O14 NH4",7.8e-05,2e-04,0.00049,0.0015
"111","n-Nonyl PEG","n-Nonyl PEG","C37H76O15","n-Nonyl PEG_C37H76O15",4.8e-05,0.00026,0.00082,0.0018
"112","n-Nonyl PEG","n-Nonyl PEG","C37H76O15 Na","n-Nonyl PEG_C37H76O15 Na",3.9e-05,0.00012,0.00032,0.00077
"113","n-Nonyl PEG","n-Nonyl PEG","C37H76O15 NH4","n-Nonyl PEG_C37H76O15 NH4",2.3e-05,6.6e-05,0.00018,0.00047
"114","n-Nonyl PEG","n-Nonyl PEG","C39H80O16","n-Nonyl PEG_C39H80O16",1.7e-05,7.5e-05,0.00022,0.00055
"115","n-Nonyl PEG","n-Nonyl PEG","C39H80O16 Na","n-Nonyl PEG_C39H80O16 Na",1e-04,2e-04,0.00036,0.0011
"116","n-Nonyl PEG","n-Nonyl PEG","C39H80O16 NH4","n-Nonyl PEG_C39H80O16 NH4",3.4e-05,7.6e-05,2e-04,0.00053
"117","n-Nonyl PEG","n-Nonyl PEG","C41H84O17","n-Nonyl PEG_C41H84O17",1.3e-05,3.5e-05,8.1e-05,0.00017
"118","n-Nonyl PEG","n-Nonyl PEG","C41H84O17 Na","n-Nonyl PEG_C41H84O17 Na",0.00028,0.00069,0.0019,0.0041
"119","n-Nonyl PEG","n-Nonyl PEG","C41H84O17 NH4","n-Nonyl PEG_C41H84O17 NH4",0.00019,0.00079,0.0019,0.0029
"120","n-Nonyl PEG","n-Nonyl PEG","C43H88O18","n-Nonyl PEG_C43H88O18",2.4e-05,6.1e-05,0.00018,0.00069
"121","n-Nonyl PEG","n-Nonyl PEG","C43H88O18 Na","n-Nonyl PEG_C43H88O18 Na",5.1e-05,0.00022,0.00053,0.0016
"122","n-Nonyl PEG","n-Nonyl PEG","C43H88O18 NH4","n-Nonyl PEG_C43H88O18 NH4",6.8e-05,0.00017,0.00036,0.0011
"123","n-Nonyl PEG","n-Nonyl PEG","C45H92O19","n-Nonyl PEG_C45H92O19",3e-05,9.2e-05,0.00022,0.00061
"124","n-Nonyl PEG","n-Nonyl PEG","C45H92O19 Na","n-Nonyl PEG_C45H92O19 Na",2.3e-05,4.9e-05,0.00013,0.00045
"125","n-Nonyl PEG","n-Nonyl PEG","C45H92O19 NH4","n-Nonyl PEG_C45H92O19 NH4",3.3e-05,7.2e-05,0.00021,0.00053
"126","n-Nonyl PEG","n-Nonyl PEG","C47H96O20","n-Nonyl PEG_C47H96O20",2.6e-05,9.2e-05,3e-04,0.00061
"127","n-Nonyl PEG","n-Nonyl PEG","C47H96O20 Na","n-Nonyl PEG_C47H96O20 Na",2.5e-05,7.2e-05,0.00032,0.00089
"128","n-Nonyl PEG","n-Nonyl PEG","C47H96O20 NH4","n-Nonyl PEG_C47H96O20 NH4",5.4e-05,0.00019,0.00044,0.00089
"129","nylon ","Others","Nylon_C24H44N4O4H","nylon _Nylon_C24H44N4O4H",0.00015,0.00081,0.002,0.0092
"130","nylon ","Others","Nylon_C36H66N6O6H","nylon _Nylon_C36H66N6O6H",0.00018,0.00037,0.00076,0.002
"131","nylon ","Others","Nylon_C48H88N8O8H","nylon _Nylon_C48H88N8O8H",0.00023,0.00057,0.0013,0.0022
"132","Palmitamidopropyl-trimonium chloride","Others","PAPTCl","Palmitamidopropyl-trimonium chloride_PAPTCl",4.7e-05,1e-04,0.00023,0.00077
"133","PEG","PEG","PEG07_Na","PEG_PEG07_Na",0.00066,0.0013,0.0021,0.02
"134","PEG","PEG","PEG08","PEG_PEG08",0.0026,0.0054,0.01,0.022
"135","PEG","PEG","PEG08_Na","PEG_PEG08_Na",0.00082,0.0025,0.0054,0.0081
"136","PEG","PEG","PEG08_NH4","PEG_PEG08_NH4",0.00079,0.0019,0.0084,0.026
"137","PEG","PEG","PEG09","PEG_PEG09",0.0099,0.016,0.11,0.37
"138","PEG","PEG","PEG09_Na","PEG_PEG09_Na",0.0024,0.0095,0.025,0.046
"139","PEG","PEG","PEG09_NH4","PEG_PEG09_NH4",0.0046,0.011,0.17,0.7
"140","PEG","PEG","PEG10","PEG_PEG10",0.0028,0.0066,0.14,0.41
"141","PEG","PEG","PEG10_Na","PEG_PEG10_Na",0.0028,0.0051,0.019,0.031
"142","PEG","PEG","PEG10_NH4","PEG_PEG10_NH4",0.0045,0.012,0.22,0.98
"143","PEG","PEG","PEG11","PEG_PEG11",0.0021,0.0044,0.078,0.29
"144","PEG","PEG","PEG11_Na","PEG_PEG11_Na",0.0051,0.011,0.019,0.29
