"","AnalyteGroup","AnalyteGroupSimple","Analyte","AnalyteFull","Tshd_Area_TICA_perc25","Tshd_Area_TICA_perc50","Tshd_Area_TICA_perc75","Tshd_Area_TICA_perc90"
"145","PEG","PEG","PEG11_NH4","PEG_PEG11_NH4",0.0054,0.013,0.24,0.9
"146","PEG","PEG","PEG12","PEG_PEG12",0.0028,0.01,0.071,0.29
"147","PEG","PEG","PEG12_Na","PEG_PEG12_Na",0.0043,0.0074,0.01,0.021
"148","PEG","PEG","PEG12_NH4","PEG_PEG12_NH4",0.0047,0.0088,0.15,0.66
"149","PEG","PEG","PEG13","PEG_PEG13",0.0024,0.0057,0.027,0.1
"150","PEG","PEG","PEG13_Na","PEG_PEG13_Na",0.0027,0.0052,0.011,0.023
"151","PEG","PEG","PEG13_NH4","PEG_PEG13_NH4",0.0028,0.0061,0.1,0.44
"152","PEG","PEG","PEG14","PEG_PEG14",0.0059,0.013,0.025,0.063
"153","PEG","PEG","PEG14_Na","PEG_PEG14_Na",0.0045,0.011,0.016,0.035
"154","PEG","PEG","PEG14_NH4","PEG_PEG14_NH4",0.0017,0.0037,0.081,0.28
"155","PEG","PEG","PEG15","PEG_PEG15",0.00078,0.0027,0.0093,0.039
"156","PEG","PEG","PEG15_Na","PEG_PEG15_Na",0.0019,0.0041,0.01,0.029
"157","PEG","PEG","PEG15_NH4","PEG_PEG15_NH4",0.0011,0.0021,0.054,0.16
"158","PEG","PEG","PEG16","PEG_PEG16",0.00058,0.0013,0.0048,0.013
"159","PEG","PEG","PEG16_Na","PEG_PEG16_Na",0.0036,0.0071,0.011,0.039
"160","PEG","PEG","PEG16_NH4","PEG_PEG16_NH4",8e-04,0.0021,0.029,0.081
"161","PEG","PEG","PEG17","PEG_PEG17",0.00086,0.0021,0.0045,0.0096
"162","PEG","PEG","PEG17_Na","PEG_PEG17_Na",0.0013,0.0044,0.015,0.027
"163","PEG","PEG","PEG17_NH4","PEG_PEG17_NH4",0.00063,0.0019,0.019,0.05
"164","PEG","PEG","PEG18","PEG_PEG18",4e-04,0.00091,0.0028,0.0066
"165","PEG","PEG","PEG18_Na","PEG_PEG18_Na",0.00094,0.0025,0.0056,0.0094
"166","PEG","PEG","PEG18_NH4","PEG_PEG18_NH4",0.00073,0.0018,0.01,0.025
"167","PEG","PEG","PEG19","PEG_PEG19",0.00038,0.00096,0.0023,0.0047
"168","PEG","PEG","PEG19_Na","PEG_PEG19_Na",0.00076,0.0015,0.0026,0.0062
"169","PEG","PEG","PEG19_NH4","PEG_PEG19_NH4",0.00033,0.00099,0.0053,0.014
"170","PEG","PEG","PEG20","PEG_PEG20",0.0015,0.0023,0.0051,0.015
"171","PEG","PEG","PEG20_Na","PEG_PEG20_Na",0.00051,0.0016,0.0041,0.0097
"172","PEG","PEG","PEG20_NH4","PEG_PEG20_NH4",0.00013,0.00029,0.0027,0.0088
"173","Phthalate esters","Phthalate esters","2DEHP K","Phthalate esters_2DEHP K",7.9e-05,0.00016,3e-04,5e-04
"174","Phthalate esters","Phthalate esters","2DEHP Na","Phthalate esters_2DEHP Na",3e-05,0.00014,0.00041,0.001
"175","Phthalate esters","Phthalate esters","2DEHP NH4","Phthalate esters_2DEHP NH4",4.7e-05,0.00014,0.00039,0.0014
"176","Phthalate esters","Phthalate esters","DEHP","Phthalate esters_DEHP",4e-04,0.0013,0.0025,0.0065
"177","Phthalate esters","Phthalate esters","DEHP K","Phthalate esters_DEHP K",0.00067,0.0015,0.0034,0.0084
"178","Phthalate esters","Phthalate esters","DEHP Na","Phthalate esters_DEHP Na",0.00058,0.0031,0.0089,0.017
"179","Phthalate esters","Phthalate esters","DEHP/ACN Na","Phthalate esters_DEHP/ACN Na",0.0011,0.0041,0.013,0.024
"180","Polysiloxane","Polysiloxane","C10H30Si5O5H","Polysiloxane_C10H30Si5O5H",0.00064,0.0032,0.011,0.032
"181","Polysiloxane","Polysiloxane","C10H30Si5O5H-CH4","Polysiloxane_C10H30Si5O5H-CH4",0.00063,0.0025,0.011,0.031
"182","Polysiloxane","Polysiloxane","C10H30Si5O5NH4","Polysiloxane_C10H30Si5O5NH4",2.7e-06,1.4e-05,3.8e-05,8.2e-05
"183","Polysiloxane","Polysiloxane","C12H36Si6O6H","Polysiloxane_C12H36Si6O6H",0.00098,0.0028,0.012,0.033
"184","Polysiloxane","Polysiloxane","C12H36Si6O6H-CH4","Polysiloxane_C12H36Si6O6H-CH4",0.00038,0.0011,0.0057,0.014
"185","Polysiloxane","Polysiloxane","C12H36Si6O6NH4","Polysiloxane_C12H36Si6O6NH4",2.3e-05,0.00011,0.00034,0.0018
"186","Polysiloxane","Polysiloxane","C14H42Si7O7H","Polysiloxane_C14H42Si7O7H",0.00036,0.0015,0.0045,0.013
"187","Polysiloxane","Polysiloxane","C14H42Si7O7H-CH4","Polysiloxane_C14H42Si7O7H-CH4",0.00015,6e-04,0.002,0.0054
"188","Polysiloxane","Polysiloxane","C14H42Si7O7NH4","Polysiloxane_C14H42Si7O7NH4",2.8e-05,8.5e-05,0.00021,0.00049
"189","Polysiloxane","Polysiloxane","C16H48Si8O8H","Polysiloxane_C16H48Si8O8H",9.4e-05,0.00037,0.0011,0.0032
"190","Polysiloxane","Polysiloxane","C16H48Si8O8H-CH4","Polysiloxane_C16H48Si8O8H-CH4",4.6e-05,0.00017,0.00071,0.0021
"191","Polysiloxane","Polysiloxane","C16H48Si8O8NH4","Polysiloxane_C16H48Si8O8NH4",2.3e-05,6.5e-05,0.00019,0.00044
"192","Polysiloxane","Polysiloxane","C18H54Si9O9H","Polysiloxane_C18H54Si9O9H",5e-05,0.00024,0.00063,0.0015
"193","Polysiloxane","Polysiloxane","C18H54Si9O9H-CH4","Polysiloxane_C18H54Si9O9H-CH4",6.8e-05,0.00018,0.00052,0.0019
"194","Polysiloxane","Polysiloxane","C18H54Si9O9NH4","Polysiloxane_C18H54Si9O9NH4",2.2e-05,5.4e-05,0.00014,0.00033
"195","Polysiloxane","Polysiloxane","C20H60Si10O10H","Polysiloxane_C20H60Si10O10H",6.1e-05,0.00018,0.00057,0.0015
"196","Polysiloxane","Polysiloxane","C20H60Si10O10H-CH4","Polysiloxane_C20H60Si10O10H-CH4",2.2e-05,6.5e-05,2e-04,0.00045
"197","Polysiloxane","Polysiloxane","C20H60Si10O10NH4","Polysiloxane_C20H60Si10O10NH4",1.3e-05,3.2e-05,8.4e-05,0.00019
"198","PPG","PPG","PPG06","PPG_PPG06",0.0013,0.0034,0.0087,0.016
"199","PPG","PPG","PPG06_Na","PPG_PPG06_Na",0.00084,0.002,0.0036,0.0084
"200","PPG","PPG","PPG06_NH4","PPG_PPG06_NH4",0.00026,0.00096,0.0028,0.006
"201","PPG","PPG","PPG07","PPG_PPG07",0.0019,0.0039,0.01,0.026
"202","PPG","PPG","PPG07_Na","PPG_PPG07_Na",0.00084,0.0015,0.0036,0.01
"203","PPG","PPG","PPG07_NH4","PPG_PPG07_NH4",0.0023,0.0054,0.016,0.04
"204","PPG","PPG","PPG08","PPG_PPG08",0.00084,0.0023,0.0058,0.015
"205","PPG","PPG","PPG08_Na","PPG_PPG08_Na",0.00095,0.0019,0.0046,0.015
"206","PPG","PPG","PPG08_NH4","PPG_PPG08_NH4",0.0021,0.0066,0.02,0.053
"207","PPG","PPG","PPG09","PPG_PPG09",0.00054,0.0016,0.0036,0.01
"208","PPG","PPG","PPG09_Na","PPG_PPG09_Na",0.00017,0.00041,0.0012,0.0037
"209","PPG","PPG","PPG09_NH4","PPG_PPG09_NH4",0.002,0.0068,0.017,0.053
"210","PPG","PPG","PPG10","PPG_PPG10",0.00064,0.0015,0.0031,0.0093
"211","PPG","PPG","PPG10_Na","PPG_PPG10_Na",2e-04,0.00045,0.0013,0.003
"212","PPG","PPG","PPG10_NH4","PPG_PPG10_NH4",0.0015,0.0059,0.017,0.043
"213","PPG","PPG","PPG11","PPG_PPG11",0.00039,9e-04,0.0023,0.0088
"214","PPG","PPG","PPG11_Na","PPG_PPG11_Na",9.6e-05,0.00023,0.00066,0.0027
"215","PPG","PPG","PPG11_NH4","PPG_PPG11_NH4",0.0011,0.004,0.0094,0.03
"216","PPG","PPG","PPG12","PPG_PPG12",0.00027,0.00081,0.0019,0.0053
"217","PPG","PPG","PPG12_Na","PPG_PPG12_Na",6.8e-05,0.00016,0.00041,0.0012
"218","PPG","PPG","PPG12_NH4","PPG_PPG12_NH4",0.00092,0.0028,0.0081,0.024
"219","PPG","PPG","PPG13","PPG_PPG13",0.00012,0.00044,0.0011,0.0026
"220","PPG","PPG","PPG13_Na","PPG_PPG13_Na",0.00011,0.00039,0.00071,0.0014
"221","PPG","PPG","PPG13_NH4","PPG_PPG13_NH4",0.00079,0.0021,0.0052,0.015
"222","PPG","PPG","PPG14","PPG_PPG14",0.00014,0.00038,0.00082,0.003
"223","PPG","PPG","PPG14_Na","PPG_PPG14_Na",5.9e-05,0.00018,0.00044,0.0016
"224","PPG","PPG","PPG14_NH4","PPG_PPG14_NH4",4e-04,0.0014,0.0038,0.011
"225","PPG","PPG","PPG15","PPG_PPG15",0.00027,0.00063,0.0017,0.0047
"226","PPG","PPG","PPG15_Na","PPG_PPG15_Na",3.6e-05,7.5e-05,0.00018,0.00037
"227","PPG","PPG","PPG15_NH4","PPG_PPG15_NH4",0.00046,0.0016,0.0036,0.01
"228","PPG","PPG","PPG16","PPG_PPG16",0.00013,0.00038,9e-04,0.0023
"229","PPG","PPG","PPG16_Na","PPG_PPG16_Na",3.7e-05,7.4e-05,0.00019,0.00063
"230","PPG","PPG","PPG16_NH4","PPG_PPG16_NH4",0.00028,0.00095,0.0025,0.0054
"231","PPG","PPG","PPG17","PPG_PPG17",0.00012,0.00027,6e-04,0.0013
"232","PPG","PPG","PPG17_Na","PPG_PPG17_Na",4.6e-05,8e-05,0.00017,0.00041
"233","PPG","PPG","PPG17_NH4","PPG_PPG17_NH4",2e-04,0.00071,0.0017,0.0038
"234","PPG","PPG","PPG18","PPG_PPG18",9.1e-05,0.00035,0.0016,0.0066
"235","PPG","PPG","PPG18_Na","PPG_PPG18_Na",9.8e-05,0.00031,0.00062,0.0013
"236","PPG","PPG","PPG18_NH4","PPG_PPG18_NH4",0.00033,0.00079,0.0016,0.0039
"237","PPG","PPG","PPG19","PPG_PPG19",0.00014,0.00027,0.00049,0.0011
"238","PPG","PPG","PPG19_Na","PPG_PPG19_Na",8.3e-05,0.00022,0.00067,0.0015
"239","PPG","PPG","PPG19_NH4","PPG_PPG19_NH4",0.00029,0.00083,0.002,0.0035
"240","PPG","PPG","PPG20","PPG_PPG20",9.4e-05,3e-04,0.00079,0.0015
"241","PPG","PPG","PPG20_Na","PPG_PPG20_Na",0.00011,0.00023,0.00062,0.0013
"242","PPG","PPG","PPG20_NH4","PPG_PPG20_NH4",0.00025,0.00055,0.0014,0.0034
"243","Stearyl-palmityldimethylammonium chloride","Others","SPDMA","Stearyl-palmityldimethylammonium chloride_SPDMA",0.00096,0.0031,0.0073,0.032
"244","Triton 101 ","Triton 101 ","(C2H4O)10 H","Triton 101 _(C2H4O)10 H",3.9e-05,8.8e-05,0.00023,0.00082
"245","Triton 101 ","Triton 101 ","(C2H4O)10 Na","Triton 101 _(C2H4O)10 Na",9.9e-05,0.00025,8e-04,0.0014
"246","Triton 101 ","Triton 101 ","(C2H4O)10 NH4","Triton 101 _(C2H4O)10 NH4",6.3e-05,0.00017,0.00059,0.0024
"247","Triton 101 ","Triton 101 ","(C2H4O)11 H","Triton 101 _(C2H4O)11 H",2.1e-05,7.8e-05,0.00026,0.00094
"248","Triton 101 ","Triton 101 ","(C2H4O)11 Na","Triton 101 _(C2H4O)11 Na",0.00047,0.0019,0.0047,0.0085
"249","Triton 101 ","Triton 101 ","(C2H4O)11 NH4","Triton 101 _(C2H4O)11 NH4",0.00012,0.00036,0.001,0.0044
"250","Triton 101 ","Triton 101 ","(C2H4O)12 H","Triton 101 _(C2H4O)12 H",1.9e-05,6e-05,0.00021,0.0011
"251","Triton 101 ","Triton 101 ","(C2H4O)12 Na","Triton 101 _(C2H4O)12 Na",2e-04,0.00047,0.00095,0.0029
"252","Triton 101 ","Triton 101 ","(C2H4O)12 NH4","Triton 101 _(C2H4O)12 NH4",4.4e-05,0.00016,0.00049,0.0015
"253","Triton 101 ","Triton 101 ","(C2H4O)13 H","Triton 101 _(C2H4O)13 H",2.8e-05,8.9e-05,0.00021,0.00074
"254","Triton 101 ","Triton 101 ","(C2H4O)13 Na","Triton 101 _(C2H4O)13 Na",0.00032,0.00058,0.0013,0.0021
"255","Triton 101 ","Triton 101 ","(C2H4O)13 NH4","Triton 101 _(C2H4O)13 NH4",4.6e-05,0.00013,4e-04,0.0012
"256","Triton 101 ","Triton 101 ","(C2H4O)14 H","Triton 101 _(C2H4O)14 H",1.4e-05,4.4e-05,0.00016,0.00071
"257","Triton 101 ","Triton 101 ","(C2H4O)14 Na","Triton 101 _(C2H4O)14 Na",3e-05,9.6e-05,0.00041,0.00092
"258","Triton 101 ","Triton 101 ","(C2H4O)14 NH4","Triton 101 _(C2H4O)14 NH4",3.1e-05,8.6e-05,0.00028,0.00097
"259","Triton 101 ","Triton 101 ","(C2H4O)15 H","Triton 101 _(C2H4O)15 H",2.9e-05,6.9e-05,0.00021,0.0014
"260","Triton 101 ","Triton 101 ","(C2H4O)15 Na","Triton 101 _(C2H4O)15 Na",7.6e-05,0.00052,0.00096,0.0025
"261","Triton 101 ","Triton 101 ","(C2H4O)15 NH4","Triton 101 _(C2H4O)15 NH4",5.2e-05,0.00016,4e-04,0.001
"262","Triton 101 ","Triton 101 ","(C2H4O)16 H","Triton 101 _(C2H4O)16 H",3.7e-05,0.00011,0.00027,0.00059
"263","Triton 101 ","Triton 101 ","(C2H4O)16 Na","Triton 101 _(C2H4O)16 Na",1e-04,3e-04,0.00069,0.0013
"264","Triton 101 ","Triton 101 ","(C2H4O)16 NH4","Triton 101 _(C2H4O)16 NH4",2.9e-05,8.8e-05,0.00023,0.00061
"265","Triton 101 ","Triton 101 ","(C2H4O)17 H","Triton 101 _(C2H4O)17 H",3.1e-05,5.7e-05,0.00016,0.00048
"266","Triton 101 ","Triton 101 ","(C2H4O)17 Na","Triton 101 _(C2H4O)17 Na",5.7e-05,0.00021,0.00091,0.0017
"267","Triton 101 ","Triton 101 ","(C2H4O)17 NH4","Triton 101 _(C2H4O)17 NH4",2.6e-05,9.4e-05,0.00035,0.00091
"268","Triton 101 ","Triton 101 ","(C2H4O)18 H","Triton 101 _(C2H4O)18 H",2.7e-05,8e-05,0.00028,0.00056
"269","Triton 101 ","Triton 101 ","(C2H4O)18 Na","Triton 101 _(C2H4O)18 Na",1.8e-05,7.6e-05,0.00074,0.0015
"270","Triton 101 ","Triton 101 ","(C2H4O)18 NH4","Triton 101 _(C2H4O)18 NH4",3.3e-05,1e-04,0.00027,0.0015
"271","Triton 101 ","Triton 101 ","(C2H4O)19 H","Triton 101 _(C2H4O)19 H",1.2e-05,2.8e-05,7.9e-05,4e-04
"272","Triton 101 ","Triton 101 ","(C2H4O)19 Na","Triton 101 _(C2H4O)19 Na",2.2e-05,7.7e-05,0.00051,0.0014
"273","Triton 101 ","Triton 101 ","(C2H4O)19 NH4","Triton 101 _(C2H4O)19 NH4",3.6e-05,1e-04,0.00079,0.0014
"274","Triton 101 ","Triton 101 ","(C2H4O)20 H","Triton 101 _(C2H4O)20 H",2.9e-05,1e-04,0.00038,0.0011
"275","Triton 101 ","Triton 101 ","(C2H4O)20 Na","Triton 101 _(C2H4O)20 Na",2.4e-05,8.2e-05,0.00063,0.0015
"276","Triton 101 ","Triton 101 ","(C2H4O)20 NH4","Triton 101 _(C2H4O)20 NH4",5.5e-05,0.00015,0.00049,0.0011
"277","Triton 101 ","Triton 101 ","(C2H4O)3 H","Triton 101 _(C2H4O)3 H",5.9e-05,0.00022,0.00071,0.0019
"278","Triton 101 ","Triton 101 ","(C2H4O)3 Na","Triton 101 _(C2H4O)3 Na",0.00028,0.0012,0.0028,0.0041
"279","Triton 101 ","Triton 101 ","(C2H4O)3 NH4","Triton 101 _(C2H4O)3 NH4",2.5e-05,8.4e-05,0.00024,0.00098
"280","Triton 101 ","Triton 101 ","(C2H4O)4 H","Triton 101 _(C2H4O)4 H",3e-05,8.7e-05,0.00029,9e-04
"281","Triton 101 ","Triton 101 ","(C2H4O)4 Na","Triton 101 _(C2H4O)4 Na",3e-04,8e-04,0.0018,0.0036
"282","Triton 101 ","Triton 101 ","(C2H4O)4 NH4","Triton 101 _(C2H4O)4 NH4",3.3e-05,9.6e-05,0.00038,0.0011
"283","Triton 101 ","Triton 101 ","(C2H4O)5 H","Triton 101 _(C2H4O)5 H",0.00018,0.00047,0.0015,0.0038
"284","Triton 101 ","Triton 101 ","(C2H4O)5 Na","Triton 101 _(C2H4O)5 Na",0.00031,0.00096,0.0031,0.0082
"285","Triton 101 ","Triton 101 ","(C2H4O)5 NH4","Triton 101 _(C2H4O)5 NH4",3.5e-05,0.00011,0.00041,0.0013
"286","Triton 101 ","Triton 101 ","(C2H4O)6 H","Triton 101 _(C2H4O)6 H",3e-04,0.0011,0.003,0.0073
"287","Triton 101 ","Triton 101 ","(C2H4O)6 Na","Triton 101 _(C2H4O)6 Na",6e-04,0.001,0.0018,0.0066
"288","Triton 101 ","Triton 101 ","(C2H4O)6 NH4","Triton 101 _(C2H4O)6 NH4",9.1e-05,0.00031,0.001,0.0031
"289","Triton 101 ","Triton 101 ","(C2H4O)7 H","Triton 101 _(C2H4O)7 H",0.00042,0.0011,0.0026,0.0074
"290","Triton 101 ","Triton 101 ","(C2H4O)7 Na","Triton 101 _(C2H4O)7 Na",0.00018,3e-04,9e-04,0.0043
"291","Triton 101 ","Triton 101 ","(C2H4O)7 NH4","Triton 101 _(C2H4O)7 NH4",4.4e-05,0.00027,0.00097,0.0036
"292","Triton 101 ","Triton 101 ","(C2H4O)8 H","Triton 101 _(C2H4O)8 H",9.8e-05,0.00032,0.00081,0.002
"293","Triton 101 ","Triton 101 ","(C2H4O)8 Na","Triton 101 _(C2H4O)8 Na",9.5e-05,0.00017,0.00046,0.0025
"294","Triton 101 ","Triton 101 ","(C2H4O)8 NH4","Triton 101 _(C2H4O)8 NH4",6.7e-05,0.00039,0.0014,0.005
"295","Triton 101 ","Triton 101 ","(C2H4O)9 H","Triton 101 _(C2H4O)9 H",0.0033,0.013,0.032,0.089
"296","Triton 101 ","Triton 101 ","(C2H4O)9 Na","Triton 101 _(C2H4O)9 Na",2.9e-05,7.7e-05,0.00029,0.0015
"297","Triton 101 ","Triton 101 ","(C2H4O)9 NH4","Triton 101 _(C2H4O)9 NH4",5.1e-05,0.00023,0.00081,0.0031
"298","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)10","Triton 101 Reduced _(C2H4O)10",2.6e-05,7.9e-05,0.00017,0.00037
"299","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)11","Triton 101 Reduced _(C2H4O)11",1.1e-05,4.3e-05,0.00011,0.00025
"300","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)12","Triton 101 Reduced _(C2H4O)12",4e-05,8.5e-05,0.00028,8e-04
"301","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)13","Triton 101 Reduced _(C2H4O)13",4.6e-05,0.00011,0.00027,0.00076
"302","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)14","Triton 101 Reduced _(C2H4O)14",3.1e-05,7.5e-05,0.00015,5e-04
"303","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)15","Triton 101 Reduced _(C2H4O)15",2.5e-05,6.3e-05,0.00019,6e-04
"304","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)16","Triton 101 Reduced _(C2H4O)16",0.00014,0.00047,0.0011,0.0024
"305","Triton 101 Reduced ","Triton 101 Reduced ","(C2H4O)17","Triton 101 Reduced _(C2H4O)17",3.9e-05,9.6e-05,0.00028,0.00053
